Pressure (bar),Medium,Leak Size (mm),P1: Mean Frequency,P2: Variance,P3: Skewness,P4: Spectral Kurtosis,P5: Centroid Frequency,P6: Std Dev Centroid Frequency,P7: RMS Frequency,P8: Fourth Moment of Frequency,P9: Flattening Factor,P10: Coefficient of Variation,P11: Skewness of Centroid Frequency,P12: Kurtosis of Centroid Frequency,P13: Square Root Centroid Frequency,P14: RMS Centroid Frequency Deviation,Condition
30,Oil,0.5,1.095308901731806,0.6268326376263643,0.37371408309325993,5.0156859931995195,179.96047685805817,41.21602455715269,1.2578189333258156,4.000266730391098,2.0677320161157864,0.11749166983544952,0.46640970709245294,5.422492003760264,1.6455887772081608,1.0082501172450542,Leak
30,Oil,0.5,1.1356481769619857,0.6463920064040618,0.35114026249794167,4.880577683658977,185.2846842641253,47.53917878144812,1.4538296079049633,3.9145014674619607,2.0635047270457116,0.11160790332660993,0.34775954029894834,4.4134573642496,1.8056207129940323,0.8448395817139158,Leak
30,Oil,0.5,1.1778746376414229,0.586159335005554,0.356148133956182,5.044721163761789,178.60473488359744,42.08461280715531,1.3832878286213588,3.75651599009766,2.075130887381645,0.1360734557601999,0.4245487475819126,5.493951114419927,1.6662881268667413,0.9586736928742663,Leak
30,Oil,0.5,1.2181021558703706,0.5351584026022076,0.3579937590350528,4.604592931862451,164.71383318250244,47.931820093775464,1.5238283071433636,3.7042543153472125,2.1308833012598964,0.13702214944635238,0.41203765897442846,6.240673245672158,1.6565509645631544,0.8119618620422091,Leak
30,Oil,0.5,1.2753341621104533,0.6190579192441389,0.3757950550816549,5.001954405380987,168.61544016016225,38.87850881855317,1.3790976742713974,3.52989590915814,2.041947655019528,0.12588578404420608,0.4834952252175703,5.3578686119291925,1.4804116937964817,0.922230133411007,Leak
30,Oil,0.5,1.3196631486645651,0.5695108547840309,0.34731965666654163,4.804406458418759,162.1510168691776,48.2414021692193,1.3879051851392217,3.7839064887814056,2.0112507822197903,0.11562541699676589,0.4361190678913886,5.050866739163293,1.7726963851233406,0.8800181907192699,Leak
30,Oil,0.5,1.2224684725751886,0.6466295415936545,0.3216326853413393,4.271757356405767,154.74343685429906,51.31292051713591,1.3448141854107551,4.211639857133651,2.043575240134261,0.12184551303197036,0.4771054976283938,6.0024371552636495,1.80615035766364,0.9604183115296572,Leak
30,Oil,0.5,1.3024062525811462,0.6296263474600592,0.3655672215233327,4.63464428510144,161.81801116577694,44.98312771294524,1.382981537747507,3.6093543901345453,2.1696387447456718,0.1295530520857051,0.4044203443145924,5.791012032422105,1.4858310885866497,0.8903170270360141,Leak
30,Oil,0.5,1.1283177679397194,0.506673169146347,0.348346386283146,4.763475747485015,185.1344974324213,48.154058422773886,1.2975813175670794,4.070818513266838,2.2221033695525354,0.12582097703468614,0.38867579505750843,4.816224305310608,1.5627793223928947,0.9544374309852093,Leak
30,Oil,0.5,1.388458630593461,0.6771621764136094,0.3402230115642745,4.464114770013296,171.40886246911205,36.157803172185744,1.4323167714184781,3.6704794827402663,2.053396349813176,0.10405296932733205,0.4256800053284858,4.986919664135236,1.4830083164289714,0.7563868893359176,Leak
30,Oil,0.5,1.1972485094949363,0.6886125798334872,0.38322518429095737,4.662871123024118,163.9778793963822,47.34387128037512,1.3001614560811707,3.7603583799638933,2.176608027838469,0.13226933223884307,0.3949922961760024,5.118530499929214,1.512201741324344,0.858655982298007,Leak
30,Oil,0.5,1.1773521108098473,0.6183682753408088,0.36827169252466496,4.559046314795896,184.92688568959522,43.64438199478715,1.3978632705651564,3.5505576641704355,1.8575759739727058,0.1288404539636105,0.43684219485462167,5.087468977152715,1.6066990717224874,0.925796960885205,Leak
30,Oil,0.5,1.0437454143113456,0.5735473661326852,0.36588529359243654,4.423713173049225,172.9355793216663,38.21709097688297,1.4466429982433526,3.6928717035405034,1.9384868184094493,0.13164739354457172,0.36327042116009756,4.875899025194248,1.6200569197230943,0.9574318674714358,Leak
30,Oil,0.5,1.0984178181021602,0.6030839924923985,0.35857633000661143,5.007931682178943,171.76441555277225,43.16486080458339,1.317240977935128,3.717228776609275,1.9927860988014394,0.09078649516505392,0.4218279902078834,5.5615739364344785,1.3637067564458163,0.8495134647645032,Leak
30,Oil,0.5,1.2619154261005197,0.7028747734855849,0.3504158741535081,4.581599117631259,168.1710355889516,51.87438209574093,1.3354035820875463,3.5401615986699495,2.051725647781797,0.11046671391741288,0.4061335157997398,5.849871383387825,1.632307927311603,0.8873823248936856,Leak
30,Oil,0.5,1.1708188731084455,0.5218404595651671,0.36766219554294316,4.77664884089616,168.19520086409375,60.965537839224304,1.4298752908365686,3.549641789980963,2.057364240379446,0.13148445709196754,0.40566352052688825,4.624688808673054,1.6919228934575203,0.8665927957230504,Leak
30,Oil,0.5,1.3873297776217546,0.6540024032857324,0.34105356208682497,5.1843049085205335,170.67855510527403,49.263868375611096,1.4484732817294474,3.5307286690018254,2.035645016768254,0.1302996081758116,0.383261233394673,5.0385406147032015,1.5044877420650649,0.9211799532796731,Leak
30,Oil,0.5,1.4062524919243145,0.5466233542872864,0.35048438913345514,5.2236661666246285,169.20358608754285,47.26185898124867,1.293760647185312,3.7856614194415297,2.081285573499545,0.12985729995679862,0.4593693025782376,6.235825456807445,1.6579633173213577,0.9162898158291084,Leak
30,Oil,0.5,1.2194384301577335,0.5823416853594655,0.3567696768692338,4.711379576958291,171.68460976269614,51.587987678039795,1.2993457434720357,3.9279757122258094,2.2317115067339865,0.1188193147300892,0.29390725504957027,4.956871205162227,1.729699454656111,0.8988565968850559,Leak
30,Oil,0.5,1.1000697767705088,0.5747612539385891,0.366812400530091,4.964020070460414,167.61067900830307,43.16587794092656,1.3608241850956178,3.5155179631002995,2.2615375689469444,0.1167767953078866,0.46085792604127485,5.808526420768981,1.6998310898147961,0.8784189843640976,Leak
30,Oil,0.5,1.2403730090336609,0.5987902196804542,0.33192596278539743,4.897307784516481,158.20960208840197,50.93839694230782,1.3535382702701606,3.740231931174568,2.128328787154614,0.11741095026295922,0.42933469007376374,5.01003853735099,1.6871297297457244,0.8327010159876626,Leak
30,Oil,0.5,1.2126379579546411,0.6969464499529142,0.3299933735078885,4.5966765088425445,175.13907849658915,45.89790890969799,1.4350630099273558,3.797837426029533,2.163472146856177,0.13109699841956224,0.42049093284642564,5.103496938152583,1.6672573701202733,0.9949940967447608,Leak
30,Oil,0.5,1.1867366253617426,0.5512735347664679,0.3721416133857394,4.76388565081392,148.27330453985962,49.23710838575211,1.3464671814046076,3.681893343539168,2.1331980330569014,0.12190499679779065,0.435472590856952,5.0258054517720625,1.6513105798176084,0.8870226661208042,Leak
30,Oil,0.5,1.2738810480887504,0.6307683742006527,0.3312912259591081,5.125794634852509,164.6403655488595,49.040288991405724,1.436728731340134,4.067636735359025,2.0776534017628148,0.11650683203881802,0.3990290197056134,5.07872808686629,1.679994190194205,0.8191844695781706,Leak
30,Oil,0.7,1.0946317580853646,0.5466098539210403,0.3690061518394715,5.313184011774577,168.9555078146253,44.155891384049944,1.407005216311318,3.9323756605216382,2.0072646865809425,0.12238368982734785,0.4487598814891215,5.400437667975938,1.6189581616598745,0.9500523046283571,Leak
30,Oil,0.7,0.9296767707000761,0.6338937659765453,0.3369184863374515,4.250810130943063,175.1120259952498,51.86829272581479,1.3862551485372308,3.890574909440588,2.2612278257988647,0.13314914453584048,0.48199822646856966,5.496850996428757,1.6075433638901593,0.8199017094051416,Leak
30,Oil,0.7,1.1753937511870052,0.5578376702341904,0.39341885434995627,4.747234256270299,171.23204806784486,47.75742688020234,1.4043602446372452,4.039010208086151,2.037735063826555,0.12194607455237243,0.3628764707150976,4.671990995511718,1.5388230909094716,0.8981481601475794,Leak
30,Oil,0.7,1.157069777548274,0.5653789510063072,0.3218736507265633,4.7750683282113915,154.95279625969,48.80027981844801,1.4082439752934501,3.408489700107014,2.0690790922950137,0.11247843594409417,0.415958725520959,5.736180178409258,1.4124827530354256,0.9057513039573709,Leak
30,Oil,0.7,1.1839867204433359,0.6335670038225233,0.35426393256475375,4.574409200478354,166.8094606433338,41.019870715982556,1.5076007138598597,3.7042623297343886,2.290119068575301,0.11939339186185378,0.36457966165447686,4.594514242954869,1.4196860323744056,0.8207932028497256,Leak
30,Oil,0.7,1.2267126651011484,0.6254362511614967,0.3183761859593573,5.068511494222834,165.16938948316562,45.73396505992775,1.5612220628255424,3.8793678631731066,2.073146935209417,0.11108807774584711,0.2924092299335348,4.912338672303032,1.5788869761172306,0.8506410236424409,Leak
30,Oil,0.7,1.1868743032907694,0.6038425941479384,0.3455028803638384,4.6049992257529615,171.68654671966726,47.209703247847045,1.2909600922557154,3.9821864759492542,2.090141186771574,0.12018849622944847,0.43541072116282786,5.2932864525054,1.6953136633913246,0.9143562082600912,Leak
30,Oil,0.7,1.1387562625359562,0.6180751762603051,0.32712547585358676,4.832567911732957,169.6677000935554,43.9594157136373,1.3871462488561068,3.3236301909004724,2.045127509225904,0.12092844901141114,0.40799281959987005,4.788929943629617,1.7265707840864701,0.856691257589275,Leak
30,Oil,0.7,1.2969457200526737,0.6213597180935843,0.3370754538031239,5.332593267782853,158.0636316824352,49.59577086805001,1.5000582318042976,3.5658759581846713,2.239246530006433,0.11749953485401046,0.41443468146399287,5.304128735508488,1.5865691258529453,0.9405404136579891,Leak
30,Oil,0.7,1.2793488720552213,0.5125734013380909,0.376086804857563,4.301252403589298,180.32546204341656,50.633525684137915,1.29090335697848,3.6178371424090834,1.9894295331514065,0.11785078969711264,0.384598285790713,5.511864212907736,1.731030874611961,0.9697841905394978,Leak
30,Oil,0.7,1.1437831973421697,0.5895389063127736,0.31633123615558095,4.558238980051144,179.6485163309746,53.07791411774116,1.2765651128120077,3.5815071481694214,2.0973594243041074,0.12280161158819607,0.3595198240039177,5.369624417785636,1.5526160652929084,0.899277386456086,Leak
30,Oil,0.7,1.2546284248003698,0.6003211134905468,0.3412722821894686,4.767117058822251,169.11637040794665,43.149944850589364,1.3741203937332898,4.0197294341009435,2.156091944794124,0.11704519681970839,0.4348477202255368,5.066472204097596,1.7173124637586643,0.9184821096099047,Leak
30,Oil,0.7,1.189269785599577,0.6223858462905139,0.31858247695863,4.461969759327058,158.06074993600944,45.714715473818536,1.5732514999485092,4.146260029238527,2.1638051101440756,0.12500844474944456,0.3099471132923631,4.982930480106392,1.521221624809176,0.8689576200874443,Leak
30,Oil,0.7,1.183185618141521,0.5763954711151436,0.31041400379248424,5.02437307683526,159.27256974260195,46.196234320555746,1.6074082669749972,3.5161230816827156,1.846971247725367,0.11713995778119889,0.45504798174992855,5.983338981688238,1.4770450405547584,0.9248349611618261,Leak
30,Oil,0.7,1.1534689543219947,0.5947025822847932,0.4028868669403407,4.349108901481454,172.53739661494575,47.33846585882716,1.5085786324939345,3.7195966306941792,2.1308050539504104,0.11608351432578208,0.41345634706225537,5.062723089801036,1.6621571889856053,0.8815194831978184,Leak
30,Oil,0.7,1.2377100393902185,0.5985368593157511,0.37252100501544333,4.784581882923454,152.2696753179312,51.30960750356996,1.309426769913738,3.569246732270236,2.040433870595651,0.13374438093170818,0.29321628930106525,6.455099413463998,1.7056056809066054,0.911161945706458,Leak
30,Oil,0.7,1.1945105999383714,0.6142777037428828,0.36042244856758676,4.9935646757850165,175.55604466003447,45.44790340627625,1.3802661579692672,3.6697453432692977,2.080509171964732,0.13133770096867065,0.4296778361140431,4.023844546134288,1.6655900776529762,0.9097368097359387,Leak
30,Oil,0.7,1.1981291243554102,0.5805740773455557,0.37248225439972027,5.084257938636857,162.2712233217639,47.03526143562267,1.3028343265458713,3.424076367042214,2.0373282775410035,0.12862393472382758,0.44765625226880434,5.405234168038917,1.6725095786847999,0.925808914355748,Leak
30,Oil,0.7,1.1358518404777047,0.6215961272336971,0.36600819050455363,5.026287398944072,181.88913371474644,48.54151923600532,1.4351448207541582,3.9140300476632857,2.097347874075094,0.11118125348772281,0.3918466518028118,4.902038942077421,1.532482172502562,0.8927740664642241,Leak
30,Oil,0.7,1.120758007900004,0.584601923518048,0.31212770666092426,4.8639881122118815,170.01205475362224,40.914556844659046,1.4659245668432404,3.8875140275253117,1.9392440135631026,0.11237275221433786,0.3615428825106351,4.824038759556454,1.6829474841931749,0.8903086930613598,Leak
30,Oil,0.7,1.173548515868939,0.4998068817796623,0.3627083606041845,4.428222481543958,170.5993263026633,46.38688468979096,1.536065859583865,3.4382359201761776,1.7980487844179176,0.12183849544753694,0.4900255590755427,5.6955785411757756,1.6209659415274627,0.8754181907183977,Leak
30,Oil,0.7,1.280712259663731,0.5513226900147765,0.3595271553871244,4.9516410477499875,180.60209907498879,58.79830019455539,1.4392415967178767,3.5982072748585003,2.0974425687808007,0.10230924095110881,0.3652643434455471,5.036287024754759,1.5475911602065409,0.9076177436016861,Leak
30,Oil,0.7,1.1177580067617798,0.6560515333662236,0.35000414129836394,4.797209903658415,166.72105283487082,45.77595341929489,1.4825098264667633,3.52657395685782,2.0341883510924745,0.11696273971223335,0.3327064538263393,4.872296856111401,1.5523779126455342,0.9437194590356364,Leak
30,Oil,0.7,1.2262561329001924,0.6096794955683772,0.36701795924335945,4.7587884634801805,173.9046484992889,44.483891235337516,1.4265362349399628,3.583448268477684,1.8561182841723571,0.11865720837813695,0.47113740680499705,5.570486160896637,1.6965397484591171,0.961806536090311,Leak
30,Oil,0.7,1.2088657590961438,0.6098657853702798,0.33764696209131295,4.705178143191885,176.1577114977114,51.01942218584408,1.3860553724319,3.6099621470297176,2.10005279588566,0.12601206748929114,0.32780725919332293,4.281527618745105,1.5449463150508418,0.8389643787042921,Leak
30,Oil,0.7,1.1491859802352689,0.5926109840591264,0.3409350318195397,5.235740260341223,173.26744764602321,46.50237179805414,1.4622207144043402,3.4722333764438464,2.203911178742027,0.1192423571346454,0.43352403086206065,4.771257106783938,1.4446241233983936,0.9408944829012514,Leak
30,Oil,0.7,1.2376409526097516,0.5548974222821245,0.3326067383745061,5.13763043532443,158.10588107132673,53.21336476627982,1.3099379265352131,3.827678385121677,2.067138152425102,0.12603187431082344,0.3727942998942904,5.134882837571083,1.6040919175395723,0.8498906272109263,Leak
30,Oil,0.7,1.2740824345420125,0.5743393216764208,0.3454280016931996,4.501695187617446,144.3766634120469,44.04486118699916,1.6412615421612915,3.856920857579605,2.0980739620265605,0.11737109170791732,0.40112329464060237,5.418847646070084,1.4819187184691156,0.9557160847334436,Leak
30,Oil,0.7,1.2715381315441243,0.6359092862853967,0.3587695147761945,4.805884997308197,176.7286123596682,47.95907066870689,1.3645959289058975,3.58527964542062,2.1101856295261987,0.13549020151495186,0.33804464621730496,4.612989893699024,1.6164760841236518,0.9025443850928009,Leak
30,Oil,0.7,1.2173341664370407,0.612197659895425,0.3455359549073039,5.246959031580625,153.99096021523485,40.85751487609877,1.3896745239850952,3.3713622377691665,2.082414559556793,0.13661470165728018,0.4010443244147981,5.292280362287474,1.473983523482742,0.8691819295980261,Leak
30,Oil,0.7,1.1624803619676063,0.5841142451621882,0.3756328759000753,4.967307318217538,158.88542043062967,46.232523892160025,1.4498221748496785,3.9280298077042533,2.2580540686568376,0.10984905808172131,0.3594571244394831,4.696968856434154,1.576598014089302,0.9233179187223167,Leak
30,Oil,0.7,1.2987334516589102,0.5962024488178739,0.3436030495349031,4.845527397674622,161.64857098369976,55.44769360847387,1.239233897288194,3.736948115779145,2.302360621922964,0.12006799844559997,0.3904980482499253,5.057021830875829,1.5819608318237592,0.9686424237338265,Leak
30,Oil,0.7,0.9788138088670493,0.6766716850648162,0.3215208569509971,4.720004301229675,165.70755579701338,47.942766348853596,1.2401875648116252,3.792434533216389,2.3024309623286854,0.1063682599540719,0.40948530838051983,4.935207128881356,1.6425887206193037,0.9009573888707876,Leak
30,Oil,0.7,1.135851309095569,0.6243936142435537,0.38608696219573485,4.74272886248181,177.1975794214818,38.53363521064418,1.304356362318199,3.7944812555760756,2.2484116028535968,0.1235561334878566,0.3843470984738423,5.199716562169342,1.4749592266030283,0.9302257663177683,Leak
30,Oil,0.7,1.2882333062323408,0.577395483358346,0.34059915704481,4.879763468895614,165.63280263959405,44.66933692687089,1.6099721789166515,3.6505948598508007,2.064165984797878,0.11352458194364841,0.43720959857499686,5.127510330712759,1.5350626961678575,0.9660652016136506,Leak
